BlockNumber,Timestamp,TxHash,EventType,Layer2Name,Layer2Address,Depositor,Amount,AmountWTON
21191096,2024-11-15 14:46:11,0xc2c9b2952e454118d539fda27fcdc776e04886cc7054fd08350664fec096ddd4,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x091B4B1f832FFB96c71e49F3E9bC6E0F16370bDf,4000000000000000000000000000000,4000.000000000000000000000000
21191726,2024-11-15 16:53:11,0xeec26b08bd2e4c44bad9a211413ff3999e6a1480ead686e09c84142acc53f60b,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x7511CA0A18132F651f6f966f2B50b7236A5dA0Ea,6000000000000000000000000000000,6000.000000000000000000000000
21192145,2024-11-15 18:16:59,0x5d259b8686ea70989e73bed64763e4997f9fd542c24155c2e2a155f2f041f1f0,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xc3C6C3538EB6351b1a8aad9A7cBfd6E00eFD2429,134283130000000000000000000000000,134283.1300000000000000000000
21193596,2024-11-15 23:09:47,0x2d0205c2c1dc6097d61b263fc2f70bd7c00908eccee32e3b6fc8f95ab46723b8,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x091B4B1f832FFB96c71e49F3E9bC6E0F16370bDf,5497230000000000000000000000000,5497.230000000000000000000000
21195901,2024-11-16 06:53:47,0x140d066c27929f9a61d933a1d6ec7f7cdb4dd987ef160427fbf96d9103793fe7,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x74a9636E5f6C9639a0eDDf0CeA2cDeA24e67b999,172299030000000000000000000000000,172299.0300000000000000000000
21197051,2024-11-16 10:44:35,0x6976bd6699ec7fb3691c12405680421b802dbe2491b0b3712ded055afc89f4bf,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x8c595DA827F4182bC0E3917BccA8e654DF8223E1,5000000000000000000000000000000,5000.000000000000000000000000
21199412,2024-11-16 18:38:35,0x53a77d70d8fe049b381e583a2769a96705a2c9558c74bcdb542219cab259cc15,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x44BFc8355Fea67b2D4d599294e2a15b27fb7923D,13257800000000000000000000000000,13257.80000000000000000000000
21213741,2024-11-18 18:35:23,0x59e695f624787a4768b54e671a43c50d3466cae05b552c9dc0764d470acbabc9,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xd998365221a41Af4269F515621B3d4A8841e5d9F,1151850000000000000000000000000,1151.850000000000000000000000
21225459,2024-11-20 09:46:59,0xb6fed5e098ef476eb31b68de8324e14f0ee8fc271bbdaec30299df9430587c69,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x74a9636E5f6C9639a0eDDf0CeA2cDeA24e67b999,172299030000000000000000000000000,172299.0300000000000000000000
21226816,2024-11-20 14:19:11,0x326ac7919668c0459c1b8b749735390e9269eb3dcb225ed0f5dd2cf9c3acaa4a,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xe609D7FCC7dA26cB3715879dB4d72CB5787b18f9,26567550000000000000000000000000,26567.55000000000000000000000
21228578,2024-11-20 20:13:35,0x4812bb4671c0321bbe83e2b3b4c20f052649b6ff1949c54206810df8ee10114e,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x248D48e44Da385476072c9d65C043113a3839b91,30094130000000000000000000000000,30094.13000000000000000000000
21228788,2024-11-20 20:55:35,0x3b8295eeae5e2ed48b31c7c3caa7d24ef2356b9ee646c46290c59edc488a6484,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x74a9636E5f6C9639a0eDDf0CeA2cDeA24e67b999,85000000000000000000000000000000,85000.00000000000000000000000
21235700,2024-11-21 20:07:11,0x42bfafeb091ba9e6473701e797066fd8ea0af3310d988d78fa7745ced854041f,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x44BFc8355Fea67b2D4d599294e2a15b27fb7923D,4000000000000000000000000000000,4000.000000000000000000000000
21235934,2024-11-21 20:54:23,0x1a339f25ffdf7c5fd3cc612e5f364f0b4caa109a679f3e09b5d26f3e87fe588f,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xE12EA99b2A6603EC19e3138a92d8F0101a588031,65388770000000000000000000000000,65388.77000000000000000000000
21243424,2024-11-22 21:58:59,0x341986b1cd4ad7fd91064909f0a0b48854134f5dfa40cf1b382f6efe3a6ac0b8,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x74a9636E5f6C9639a0eDDf0CeA2cDeA24e67b999,87730360000000000000000000000000,87730.36000000000000000000000
21257516,2024-11-24 21:10:47,0xd3a37ac3ff0b5235f18ee509539498ea6acb9adf3fd470165afab78cb5c4c554,Withdrawal,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0x4DC3f3aFA6E00050701E8A379B2BE46DE6B0A4e4,153171820000000000000000000000000,153171.8200000000000000000000
21260747,2024-11-25 08:00:11,0xfd90452b24741483eb71e8bac4414fac3058ad173fc584398326f750c920b8cc,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xF24E378E0964E6f491Fc88Ae42eAB2276f93FB01,23209470000000000000000000000000,23209.47000000000000000000000
21261539,2024-11-25 10:38:59,0xf59b53a1f43244ba37925768a86b54a1570b1a70cc9fca0e149fb5453e75a7b4,Unstaking,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0x3d827286780dBc00ACE4ee416aD8a4C5dAAC972C,116498240000000000000000000000000,116498.2400000000000000000000
21262650,2024-11-25 14:21:47,0xb7f2c5ac4f088a5133cf7fd208cf84902ca8f3cdc81411acf0751e107eb645f8,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x1d91da6dBC18f5Bb24f71Cb24a39aF5b933a355A,508450000000000000000000000000,508.4500000000000000000000000
21262848,2024-11-25 15:01:23,0x923436ea9b0aee0f7ba7313bdc6fe047196bf4d8d408290053ba1028e68d9ff6,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x54d4FD78e1124CBc0e832540c52609ED8018eEC1,13015540000000000000000000000000,13015.54000000000000000000000
21263022,2024-11-25 15:36:35,0xb307449f81a8cfe6f806babcd571a60e4892658e74b84ed8f6e1aa2574e0e81a,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x59E8d5DfaE4DD0Eb794cbFe08dE6eC0672CCeB32,12945550000000000000000000000000,12945.55000000000000000000000
21268416,2024-11-26 09:42:59,0x31a7a9b060d9b1f5f99ce6204212fb6614dddcaa74dac145d4d4e2a664ecc887,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xefb829Bbdfc74cB26D637C6fE3495768C4898275,5374450000000000000000000000000,5374.450000000000000000000000
21269953,2024-11-26 14:51:59,0x4f827d135e45235d775f196f88f0999a6ab809e886a5a7ffbb11b2a74c913489,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xb28646e873551391917f9D3971D2A9042936626b,1590360000000000000000000000000,1590.360000000000000000000000
21282491,2024-11-28 08:53:47,0x738d037b2504b82407ae0b56bff5e2285e6a550aeab80173803f7e6554501c5a,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xf1565A3D67AD8ACE3e6DD2774fdB6bf2DACDd5bF,7003080000000000000000000000000,7003.080000000000000000000000
21284171,2024-11-28 14:35:59,0x748cb1606a93f548e4a54a7dc194893c2bcd11bc76173eaebe64add476aa7d0c,Unstaking,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0xA91E9464cc258FC473d73204bfd990C8c4056381,16000000000000000000000000000000,16000.00000000000000000000000
21285135,2024-11-28 17:54:35,0xed7023e11b9afe018be37f6ccb31a8cf1105e142e5fdcd98f2d368c4cdebe5b6,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x44BFc8355Fea67b2D4d599294e2a15b27fb7923D,13372340000000000000000000000000,13372.34000000000000000000000
21287175,2024-11-29 00:45:11,0xa5f6075a9893b18e0d86b3a76ad418a498e65e9b25eb9c82049e9d248858835a,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x091B4B1f832FFB96c71e49F3E9bC6E0F16370bDf,4000000000000000000000000000000,4000.000000000000000000000000
21287175,2024-11-29 00:45:11,0xa5f6075a9893b18e0d86b3a76ad418a498e65e9b25eb9c82049e9d248858835a,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x091B4B1f832FFB96c71e49F3E9bC6E0F16370bDf,5497230000000000000000000000000,5497.230000000000000000000000
21290600,2024-11-29 12:13:47,0x871ceefaccf2d34816db03ba19f07df3ca38b2107d0e076d9319099e3929c982,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x8c595DA827F4182bC0E3917BccA8e654DF8223E1,5000000000000000000000000000000,5000.000000000000000000000000
21290645,2024-11-29 12:22:47,0x9a662602f1b4480b7f2fbc14856654fb74035cb664c952ee01fdd6dbbd16c6a4,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x7511CA0A18132F651f6f966f2B50b7236A5dA0Ea,1000000000000000000000000000,1.000000000000000000000000000
21290645,2024-11-29 12:22:47,0x9a662602f1b4480b7f2fbc14856654fb74035cb664c952ee01fdd6dbbd16c6a4,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x7511CA0A18132F651f6f966f2B50b7236A5dA0Ea,6000000000000000000000000000000,6000.000000000000000000000000
21291283,2024-11-29 14:31:47,0x7965bae2c1975398c11d00a9e37e9fdb797e1c83965ecbcd907de48a984d586c,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xA4Cb7fb1aBb9D6F7750BddeaD7B11F7a3eC4eD10,25000000000000000000000000000000,25000.00000000000000000000000
21299892,2024-11-30 19:27:11,0x2424712ebdd68db4d957b3e9448859af759463df232d0d7adbb7c599cef3afa3,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x44BFc8355Fea67b2D4d599294e2a15b27fb7923D,13257800000000000000000000000000,13257.80000000000000000000000
21322617,2024-12-03 23:36:47,0x0d3a931996dc8e0f9474ea6ba4fc40503a7a0020898b5befcb0a9808dff57cd0,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xe14Ef6D8eA1434204a464E07d176E23Ad1C74f80,13578670000000000000000000000000,13578.67000000000000000000000
21325359,2024-12-04 08:48:47,0x1c651d2dfdaa7abe33b212c334f2026b2fb88d915c069b3853bdc3ca4cd26d35,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x74a9636E5f6C9639a0eDDf0CeA2cDeA24e67b999,85000000000000000000000000000000,85000.00000000000000000000000
21334243,2024-12-05 14:35:47,0x7b2f7ffb5f87a59fdf414148b77a5008178dd0270d0e0b65ad780e7bbf1f229f,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xf109A6faa0c8adAe8ccB114f4aB55d47e8FD4bE6,21006840000000000000000000000000,21006.84000000000000000000000
21334905,2024-12-05 16:48:59,0xc055df8e872c44eb4e92ac082823a3a65fe514f549d21bff813cebdd6e74a2df,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x780F80a79569Ee5c0fe061f3Bf10e4EfA912DFAA,500000000000000000000000000000,500.0000000000000000000000000
21339892,2024-12-06 09:31:59,0xae4d060897a804bac1dd5a26d905f471c6f3d0cef770e664c5094fd091188b9e,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x74a9636E5f6C9639a0eDDf0CeA2cDeA24e67b999,87730360000000000000000000000000,87730.36000000000000000000000
21354481,2024-12-08 10:27:11,0x4249cf995255a2cf3b71900cd7d73c1e76374424276986baadd0413fb7bce078,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x1E0E51d6Db814086a06A40CC946a5310146a8202,21830040000000000000000000000000,21830.04000000000000000000000
21355633,2024-12-08 14:18:11,0xf6b5084e76ba2e21b879d8ee27eeeb42e383705a609bb035b8450a4b06925d13,Deposited,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xA4Cb7fb1aBb9D6F7750BddeaD7B11F7a3eC4eD10,25000000000000000000000000000000,25000.00000000000000000000000
21362023,2024-12-09 11:42:11,0xa4181e10451a30ce7020e40ab7d7eb934c880cd64e7165b5ef48ec4233794d1f,Withdrawal,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0x3d827286780dBc00ACE4ee416aD8a4C5dAAC972C,116498240000000000000000000000000,116498.2400000000000000000000
21362031,2024-12-09 11:43:47,0x59eb88aaebb3009168f91ae08ad712d59719d82d3fca811f128d52c553c19c58,Deposited,staked,0x2c25A6be0e6f9017b5bf77879c487eed466F2194,0x3d827286780dBc00ACE4ee416aD8a4C5dAAC972C,116498240000000000000000000000000,116498.2400000000000000000000
21362040,2024-12-09 11:45:35,0xc4d1efc573462fd001aad13fac57108a123ebc9921bb0552c880fc8a70e2eb12,Unstaking,staked,0x2c25A6be0e6f9017b5bf77879c487eed466F2194,0x3d827286780dBc00ACE4ee416aD8a4C5dAAC972C,123841490000000000000000000000000,123841.4900000000000000000000
21363260,2024-12-09 15:50:23,0xbdb3f1c6aabf671b6febee3170633c2b7f98480ddd136f7faef04d5a329cf1b7,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xF24E378E0964E6f491Fc88Ae42eAB2276f93FB01,23209470000000000000000000000000,23209.47000000000000000000000
21364088,2024-12-09 18:36:11,0xc533c16eea1720f64215ceabd937974b55650f969154c0d1339b8393846a77e5,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xc3C6C3538EB6351b1a8aad9A7cBfd6E00eFD2429,134283130000000000000000000000000,134283.1300000000000000000000
21364107,2024-12-09 18:39:59,0xdc0104bc28ef5e9619ca918486d4e22416e797c039599f9c4c0fcfed3abb4543,Deposited,DSRV,0x2B67D8D4E61b68744885E243EfAF988f1Fc66E2D,0xe14Ef6D8eA1434204a464E07d176E23Ad1C74f80,14998830000000000000000000000000,14998.83000000000000000000000
21364124,2024-12-09 18:43:23,0x836735ad5f89a80395c3e83976263f570f4b46a3752ed60d473d956aae092610,Unstaking,DSRV,0x2B67D8D4E61b68744885E243EfAF988f1Fc66E2D,0xe14Ef6D8eA1434204a464E07d176E23Ad1C74f80,16988090000000000000000000000000,16988.09000000000000000000000
21364141,2024-12-09 18:46:47,0x0898161012075c9f71c2b26a3d7d88c2281edcd5312b5c519286bc22ec9f4831,Deposited,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0xfBd46D2AAC1b7f44A35FC3026876D9F4177FEb82,4998600000000000000000000000000,4998.600000000000000000000000
21364156,2024-12-09 18:49:47,0x1550d3349d164980ec14df861c88bc511267ca3272e89d85c1ba74221701751a,Unstaking,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0xfBd46D2AAC1b7f44A35FC3026876D9F4177FEb82,5643670000000000000000000000000,5643.670000000000000000000000
21369887,2024-12-10 14:01:59,0x07b7535560c2416b31059431d5cdecc31ce3b52cad918e785ceb09224e4b3fce,Deposited,DXM Corp,0x44e3605d0ed58FD125E9C47D1bf25a4406c13b57,0x0Fc25832C0049FAcB63b756485C62D502229b6E2,1998600000000000000000000000000,1998.600000000000000000000000
21369905,2024-12-10 14:05:47,0x900cab613d6df4917a338d0f6579744e02728eb22178f7f12d1d6be9ad94cf1d,Unstaking,DXM Corp,0x44e3605d0ed58FD125E9C47D1bf25a4406c13b57,0x0Fc25832C0049FAcB63b756485C62D502229b6E2,2461640000000000000000000000000,2461.640000000000000000000000
21369965,2024-12-10 14:17:47,0x65f80e3f19bba6b71e91fd4eed2b1cd4325726b517b518754012c1f62550130c,Deposited,DeSpread,0xC42cCb12515b52B59c02eEc303c887C8658f5854,0x0219FfEfdD54343F860B516DB650765180A5f5Bd,2000000000000000000000000000000,2000.000000000000000000000000
21369976,2024-12-10 14:19:59,0x783619ca68a946dc26f866e72b0290e64cd1187b8ed5a76dd4edc52c1c106dc2,Unstaking,DeSpread,0xC42cCb12515b52B59c02eEc303c887C8658f5854,0x0219FfEfdD54343F860B516DB650765180A5f5Bd,2342810000000000000000000000000,2342.810000000000000000000000
21370752,2024-12-10 16:56:11,0x0be22fad5d479e9843b64a23173d87adc6c36779556158824f1fa2acd1b8ae1e,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x9310eF04596Ca7CAebb5b873170A7FFE977E51B1,2463000000000000000000000000000,2463.000000000000000000000000
21371354,2024-12-10 18:57:11,0x9955d7bfc4c45867287c85ba6609c99c398df6135c66435c55612a4e50d15c4f,Deposited,Danal Fintech,0xf3CF23D896Ba09d8EcdcD4655d918f71925E3FE5,0xE2AC47332D8177945401AAeDe362Cc57149D652C,2001600000000000000000000000000,2001.600000000000000000000000
21371380,2024-12-10 19:02:23,0xc5f0714cfaa8ea895e7e633e818a61ab9ac76a5e491b5e0df8c2780945fd1c25,Unstaking,Danal Fintech,0xf3CF23D896Ba09d8EcdcD4655d918f71925E3FE5,0xE2AC47332D8177945401AAeDe362Cc57149D652C,2443030000000000000000000000000,2443.030000000000000000000000
21371584,2024-12-10 19:43:47,0xf79e6793a4d17d6e8ca89add2c135fb587357a5ac3d37b1bbb273d6e64263682,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xd998365221a41Af4269F515621B3d4A8841e5d9F,1151850000000000000000000000000,1151.850000000000000000000000
21394317,2024-12-13 23:53:59,0xd18bac7524dc0594c389b635fd7dc4b8950c9ced04284c7329de4f32c91d092a,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x44BFc8355Fea67b2D4d599294e2a15b27fb7923D,13257800000000000000000000000000,13257.80000000000000000000000
21401551,2024-12-15 00:08:59,0x3ff943a5a4dd21746de58ab756825624adadb3c24f7ded2799ebaaf2a9a3fc2c,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x44BFc8355Fea67b2D4d599294e2a15b27fb7923D,13372340000000000000000000000000,13372.34000000000000000000000
21413008,2024-12-16 14:31:47,0x763cb7b93f3ea5f60d9a302f76e049369ee8e60fbe305f4e82a6795e1b7c600b,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xf1565A3D67AD8ACE3e6DD2774fdB6bf2DACDd5bF,7003080000000000000000000000000,7003.080000000000000000000000
21415683,2024-12-16 23:29:35,0xd85a4129f9e206488791f515cc2fb5da0487781b9db4ce0132cbdca56b9d8ee5,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xe14Ef6D8eA1434204a464E07d176E23Ad1C74f80,13578670000000000000000000000000,13578.67000000000000000000000
21418504,2024-12-17 08:54:59,0x1cf9bbe93917e8594a66d67730c9b32f6525f84a9ef2ec9a61917eb4e9aa36fc,Withdrawal,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0xA91E9464cc258FC473d73204bfd990C8c4056381,16000000000000000000000000000000,16000.00000000000000000000000
21421096,2024-12-17 17:35:23,0x3331ea16d5f77ea88ff1a68c81e756d1712396eb6ffbf8297471d9194748f0c8,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x8c595DA827F4182bC0E3917BccA8e654DF8223E1,5000000000000000000000000000000,5000.000000000000000000000000
21447530,2024-12-21 10:11:47,0xda4bbb9d6e671631d88dcbd37f7668a71101406e02cf3e8a7aa8093885c5a668,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x1E0E51d6Db814086a06A40CC946a5310146a8202,21830040000000000000000000000000,21830.04000000000000000000000
21457389,2024-12-22 19:17:59,0x6964dd1a899d65b0336e2305e29ba28232ebe9f8a7cbc92c3dc6deaad3a734d7,Withdrawal,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0xfBd46D2AAC1b7f44A35FC3026876D9F4177FEb82,5643670000000000000000000000000,5643.670000000000000000000000
21457877,2024-12-22 20:56:11,0xecf3fd9ac1d9d3808254e64a33be243deb7c7fce16691f08928ad873d56ce1b8,Withdrawal,DSRV,0x2B67D8D4E61b68744885E243EfAF988f1Fc66E2D,0xe14Ef6D8eA1434204a464E07d176E23Ad1C74f80,16988090000000000000000000000000,16988.09000000000000000000000
21457881,2024-12-22 20:56:59,0xfbc203683b865d4cd5d68cb246163c210e8da52862cda09dc5d631bc5ea17ba5,Deposited,Talken,0x36101b31e74c5E8f9a9cec378407Bbb776287761,0xe14Ef6D8eA1434204a464E07d176E23Ad1C74f80,16988090000000000000000000000000,16988.09000000000000000000000
21457892,2024-12-22 20:59:11,0xbe01f82d0e070ec3cac09069382b465d3bdf902cf3051d9ab802e2720eadabf9,Unstaking,Talken,0x36101b31e74c5E8f9a9cec378407Bbb776287761,0xe14Ef6D8eA1434204a464E07d176E23Ad1C74f80,17627070000000000000000000000000,17627.07000000000000000000000
21462196,2024-12-23 11:25:59,0x8c051da17f900537d8e3cd3df46955684dc050c4d8b4d213e1dd144fb9607f90,Withdrawal,staked,0x2c25A6be0e6f9017b5bf77879c487eed466F2194,0x3d827286780dBc00ACE4ee416aD8a4C5dAAC972C,123841490000000000000000000000000,123841.4900000000000000000000
21462202,2024-12-23 11:27:11,0x26cf8bd2860ed769d789e4333145d7a7085d8f1fd52efc7053a064ae49fb4a56,Deposited,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0x3d827286780dBc00ACE4ee416aD8a4C5dAAC972C,123841490000000000000000000000000,123841.4900000000000000000000
21463039,2024-12-23 14:15:47,0xa0fe6870acf5b20216d6b8d8e2cf7bd25990d09f6268a1b4b4b34183876b789f,Withdrawal,DXM Corp,0x44e3605d0ed58FD125E9C47D1bf25a4406c13b57,0x0Fc25832C0049FAcB63b756485C62D502229b6E2,2461640000000000000000000000000,2461.640000000000000000000000
21463040,2024-12-23 14:15:59,0xaed839f44cf568385d60e1a4889093cbc0383baffaba0c1ba2304cb015177b11,Withdrawal,DeSpread,0xC42cCb12515b52B59c02eEc303c887C8658f5854,0x0219FfEfdD54343F860B516DB650765180A5f5Bd,2342810000000000000000000000000,2342.810000000000000000000000
21464442,2024-12-23 18:58:35,0x153bf419ade7f7291808eb7d42dd14b2eed0dcf7da189cad32db94020106d582,Withdrawal,Danal Fintech,0xf3CF23D896Ba09d8EcdcD4655d918f71925E3FE5,0xE2AC47332D8177945401AAeDe362Cc57149D652C,2443030000000000000000000000000,2443.030000000000000000000000
21464672,2024-12-23 19:45:11,0x32b6590bf7828c28c4ae4a1bb001c049c2f36fa61004382a62161396ae17ffac,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xE2AC47332D8177945401AAeDe362Cc57149D652C,2443030000000000000000000000000,2443.030000000000000000000000
21465284,2024-12-23 21:48:11,0x784c6cb778f406aa4d4e22771412b253d16003fbc7f980732b90f1c2efc573e1,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x3Fa901AD74c21A2048dD465199255d1aF218C306,1000000000000000000000000000000,1000.000000000000000000000000
21468539,2024-12-24 08:44:23,0x5612827abcf83078f504a9094289f4dbbe0b65df76f632113bdb97509c6b9aa6,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x9310eF04596Ca7CAebb5b873170A7FFE977E51B1,2463000000000000000000000000000,2463.000000000000000000000000
21528505,2025-01-01 17:45:11,0xab776444d7da8fcb9babdb0edee88b201d5a36526a84735fa5941019c0d6f685,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x780F80a79569Ee5c0fe061f3Bf10e4EfA912DFAA,500000000000000000000000000000,500.0000000000000000000000000
21528963,2025-01-01 19:17:11,0x0aa64cd9c9711ff8428fa8512de46cad4c7cf4dd255a85bd8924ee622073577b,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x8c595DA827F4182bC0E3917BccA8e654DF8223E1,5000000000000000000000000000000,5000.000000000000000000000000
21538118,2025-01-03 01:55:23,0xe3c6f62ff9ad2f92bc212312efce2025cdd1091be98e57febeaf6d7db944dab4,Deposited,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xA4Cb7fb1aBb9D6F7750BddeaD7B11F7a3eC4eD10,5000000000000000000000000000000,5000.000000000000000000000000
21549089,2025-01-04 14:41:11,0x99d2b4d3499d2f954fff6f514736c12a2e7dc7b81bab16e32cdad8670631fccf,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x44BFc8355Fea67b2D4d599294e2a15b27fb7923D,4000000000000000000000000000000,4000.000000000000000000000000
21555933,2025-01-05 13:36:23,0x36b15a22508483f605095fb9b21f98e65815538f54888adb2f1981e6dce6c3b0,Withdrawal,Talken,0x36101b31e74c5E8f9a9cec378407Bbb776287761,0xe14Ef6D8eA1434204a464E07d176E23Ad1C74f80,17627070000000000000000000000000,17627.07000000000000000000000
21555936,2025-01-05 13:36:59,0xbc6bc7dc521890d2906c12797b4b97a93bc4045b98422339a0731ecb5d1f7911,Deposited,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0xe14Ef6D8eA1434204a464E07d176E23Ad1C74f80,17627070000000000000000000000000,17627.07000000000000000000000
21557741,2025-01-05 19:40:47,0x7b80dae24ba5d61ee4c4c5816225afdb72a01afda49edba66be28c4833e4588c,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x1c998Fe4A39457A283877C92D8e6FB909c7e3AcE,16864740000000000000000000000000,16864.74000000000000000000000
21559544,2025-01-06 01:42:59,0xeba10744824899e974ff0223b910337be069710526a9c5ee40a2bced00add854,Deposited,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0x4DC3f3aFA6E00050701E8A379B2BE46DE6B0A4e4,53171820000000000000000000000000,53171.82000000000000000000000
